ULTIMA_COMPRA;REFERENCIA;RECENCIA_DIAS;IMPORTE_VENTA;FRECUENCIA
2010-11-10 12:46:00;2010-12-31;50;535.65;10
2010-02-08 16:23:00;2010-12-31;325;128.20000000000002;38
2010-08-15 11:12:00;2010-12-31;137;305.28000000000003;1
2010-12-05 14:06:00;2010-12-31;25;313.4799999999999;76
2010-12-07 13:30:00;2010-12-31;23;4322.999999999995;620
2010-12-06 10:36:00;2010-12-31;24;112.5;8
2010-10-22 10:44:00;2010-12-31;69;549.29;79
2010-09-14 14:16:00;2010-12-31;107;339.3399999999999;55
2010-11-24 16:57:00;2010-12-31;36;145.01000000000002;18
2010-11-26 12:44:00;2010-12-31;34;3813.080000000001;42
2010-06-14 16:00:00;2010-12-31;199;114.69000000000003;22
2010-11-30 13:26:00;2010-12-31;30;987.9500000000004;53
2010-08-06 11:56:00;2010-12-31;146;764.5699999999999;41
2010-11-04 12:18:00;2010-12-31;56;1449.62;361
2010-03-26 12:06:00;2010-12-31;279;856.2900000000004;147
2010-09-29 13:20:00;2010-12-31;92;374.2899999999999;28
2010-06-23 16:31:00;2010-12-31;190;6.300000000000001;1
2010-11-26 16:10:00;2010-12-31;34;205.98999999999995;13
2010-11-03 11:13:00;2010-12-31;57;429.20999999999987;146
2010-12-08 13:14:00;2010-12-31;22;1726.7099999999994;140
2010-04-12 15:01:00;2010-12-31;262;122.2;22
2010-03-18 11:40:00;2010-12-31;287;248.64999999999995;21
2010-12-06 11:26:00;2010-12-31;24;541.4399999999999;98
2010-10-11 13:57:00;2010-12-31;80;282.54999999999995;29
2010-11-08 10:24:00;2010-12-31;52;466.0799999999998;58
2010-12-01 13:51:00;2010-12-31;29;739.0;22
2010-12-02 12:16:00;2010-12-31;28;254.16000000000003;42
2010-06-15 15:23:00;2010-12-31;198;134.44;7
2010-03-02 13:25:00;2010-12-31;303;123.39000000000003;17
2010-02-21 15:16:00;2010-12-31;312;293.53000000000003;11
2010-03-05 14:56:00;2010-12-31;300;594.0;1
2010-10-07 16:46:00;2010-12-31;84;239.89999999999998;14
2010-10-18 10:13:00;2010-12-31;73;2190.66;29
2010-11-25 16:39:00;2010-12-31;35;282.7900000000001;19
2010-09-09 17:07:00;2010-12-31;112;330.2299999999999;21
2010-11-30 12:07:00;2010-12-31;30;2945.380000000001;85
2010-03-12 14:45:00;2010-12-31;293;405.0;6
2010-02-28 12:49:00;2010-12-31;305;271.28999999999996;12
2010-11-11 09:55:00;2010-12-31;49;1250.7400000000002;24
2010-12-09 13:14:00;2010-12-31;21;702.44;20
2010-07-25 12:18:00;2010-12-31;158;2304.1799999999994;26
2010-10-11 12:16:00;2010-12-31;80;553.8499999999999;35
2010-12-15 11:56:00;2010-12-31;15;5844.02;326
2010-11-23 18:20:00;2010-12-31;37;304.95;18
2010-12-05 15:15:00;2010-12-31;25;1847.8099999999997;97
2010-04-29 13:35:00;2010-12-31;245;190.74999999999994;20
2010-12-02 11:22:00;2010-12-31;28;4814.479999999999;199
2010-06-06 13:06:00;2010-12-31;207;291.2;17
2010-10-15 12:22:00;2010-12-31;76;501.20999999999987;109
2010-11-01 12:22:00;2010-12-31;59;388.6399999999999;67
2010-01-26 16:38:00;2010-12-31;338;579.49;78
2010-11-30 15:57:00;2010-12-31;30;410.94999999999993;26
2010-11-25 15:59:00;2010-12-31;35;451.28999999999996;42
2010-09-16 13:48:00;2010-12-31;105;295.83;58
2010-02-14 15:30:00;2010-12-31;319;272.96;21
2010-12-07 13:18:00;2010-12-31;23;2154.1400000000012;260
2010-09-15 10:44:00;2010-12-31;106;426.5300000000001;27
2010-11-25 13:42:00;2010-12-31;35;2466.0600000000004;384
2010-11-16 13:04:00;2010-12-31;44;418.0499999999999;85
2010-10-10 12:01:00;2010-12-31;81;460.95000000000005;15
2010-04-20 11:30:00;2010-12-31;254;703.2199999999998;13
2010-11-19 10:43:00;2010-12-31;41;1256.7000000000003;4
2010-09-09 13:20:00;2010-12-31;112;1810.2700000000013;145
2010-12-08 11:42:00;2010-12-31;22;988.4399999999999;15
2010-10-25 11:33:00;2010-12-31;66;1315.7000000000007;300
2010-10-03 14:08:00;2010-12-31;88;2180.640000000001;80
2010-04-16 11:35:00;2010-12-31;258;329.21999999999997;22
2010-08-06 12:35:00;2010-12-31;146;4194.820000000001;74
2010-11-03 09:51:00;2010-12-31;57;5954.289999999999;191
2010-04-13 15:47:00;2010-12-31;261;324.50999999999993;45
2010-12-14 12:30:00;2010-12-31;16;2432.479999999999;192
2010-12-06 13:21:00;2010-12-31;24;4660.2199999999975;418
2010-09-29 14:43:00;2010-12-31;92;1572.8600000000001;67
2010-11-23 10:02:00;2010-12-31;37;186.3;11
2010-12-06 08:34:00;2010-12-31;24;344.33000000000004;65
2010-06-06 12:45:00;2010-12-31;207;612.0599999999997;102
2010-11-29 12:03:00;2010-12-31;31;229.39999999999992;50
2010-08-02 12:42:00;2010-12-31;150;1217.9399999999998;128
2010-06-23 15:50:00;2010-12-31;190;150.55;6
2010-11-08 14:51:00;2010-12-31;52;854.6099999999997;51
2010-10-24 12:14:00;2010-12-31;67;775.1099999999997;79
2010-10-21 13:57:00;2010-12-31;70;696.1900000000003;111
2010-12-08 15:59:00;2010-12-31;22;889.4699999999999;114
2010-12-12 13:32:00;2010-12-31;18;5018.51999999999;887
2010-11-23 17:10:00;2010-12-31;37;583.39;29
2010-03-24 13:08:00;2010-12-31;281;169.21;42
2010-12-15 12:09:00;2010-12-31;15;3671.5899999999992;102
2010-08-22 11:48:00;2010-12-31;130;2146.390000000001;90
2010-11-29 11:48:00;2010-12-31;31;1820.830000000001;296
2010-11-17 12:03:00;2010-12-31;43;245.7699999999999;74
2010-11-21 12:29:00;2010-12-31;39;1373.2000000000003;281
2010-11-22 13:22:00;2010-12-31;38;4905.350000000004;221
2010-12-12 12:18:00;2010-12-31;18;1426.6600000000008;237
2010-12-12 13:01:00;2010-12-31;18;2367.1199999999994;213
2010-11-03 13:47:00;2010-12-31;57;1574.5000000000011;147
2010-12-17 09:39:00;2010-12-31;13;22047.84;84
2010-10-27 16:04:00;2010-12-31;64;467.89000000000004;146
2010-12-08 12:36:00;2010-12-31;22;1407.4500000000012;216
2010-10-18 12:58:00;2010-12-31;73;1341.95;99
2010-11-08 15:36:00;2010-12-31;52;93.44999999999999;8
2010-12-10 12:29:00;2010-12-31;20;12908.880000000005;238
2010-11-09 14:48:00;2010-12-31;51;532.2499999999999;145
2010-10-24 11:42:00;2010-12-31;67;232.96000000000006;22
2010-09-08 12:44:00;2010-12-31;113;1113.74;19
2010-04-23 11:45:00;2010-12-31;251;82.2;5
2010-12-21 10:41:00;2010-12-31;9;48652.98;165
2010-09-09 18:00:00;2010-12-31;112;1970.4500000000003;212
2010-12-14 13:18:00;2010-12-31;16;2329.419999999999;310
2010-11-10 11:32:00;2010-12-31;50;491.0199999999999;35
2010-05-28 15:09:00;2010-12-31;216;217.73;21
2010-10-11 15:08:00;2010-12-31;80;1797.9199999999992;85
2010-12-16 10:18:00;2010-12-31;14;954.7800000000001;47
2010-10-12 10:44:00;2010-12-31;79;456.3999999999999;32
2010-10-05 11:09:00;2010-12-31;86;1103.3500000000001;60
2010-11-25 18:16:00;2010-12-31;35;1067.85;59
2010-11-25 15:40:00;2010-12-31;35;1082.6000000000001;34
2010-09-30 18:12:00;2010-12-31;91;340.84;19
2010-10-19 10:23:00;2010-12-31;72;2094.23;65
2010-05-26 13:18:00;2010-12-31;218;235.78;22
2010-01-26 16:34:00;2010-12-31;338;107.14;1
2010-12-01 15:28:00;2010-12-31;29;1075.2299999999998;44
2010-11-29 14:36:00;2010-12-31;31;787.8900000000004;189
2010-11-21 14:52:00;2010-12-31;39;162.8;11
2010-01-27 09:38:00;2010-12-31;337;188.44;12
2010-10-22 11:42:00;2010-12-31;69;2122.890000000001;110
2010-10-17 11:38:00;2010-12-31;74;1327.9800000000002;52
2010-07-08 11:33:00;2010-12-31;175;1591.730000000001;97
2010-10-29 16:48:00;2010-12-31;62;62.7;2
2010-12-07 10:36:00;2010-12-31;23;1876.1600000000008;260
2010-11-04 12:10:00;2010-12-31;56;541.9499999999999;24
2010-10-04 15:29:00;2010-12-31;87;89.65;3
2010-12-10 12:00:00;2010-12-31;20;1957.3900000000008;128
2010-12-09 13:03:00;2010-12-31;21;2382.6200000000013;433
2010-05-26 12:33:00;2010-12-31;218;3395.2900000000004;73
2010-04-25 11:52:00;2010-12-31;249;122.93000000000004;39
2010-10-18 10:32:00;2010-12-31;73;457.7000000000001;25
2010-06-30 13:41:00;2010-12-31;183;750.5600000000001;52
2010-10-07 16:48:00;2010-12-31;84;3744.5699999999983;533
2010-11-14 13:19:00;2010-12-31;46;265.24999999999994;26
2010-07-25 11:31:00;2010-12-31;158;736.93;41
2010-03-24 10:42:00;2010-12-31;281;2300.4;8
2010-02-08 13:29:00;2010-12-31;325;283.79;38
2010-11-19 08:18:00;2010-12-31;41;385.4;20
2010-12-08 11:16:00;2010-12-31;22;1810.8800000000015;194
2010-02-07 15:16:00;2010-12-31;326;106.75000000000001;16
2010-12-14 11:51:00;2010-12-31;16;1371.7799999999995;57
2010-11-24 14:21:00;2010-12-31;36;1362.0200000000004;209
2010-12-07 13:45:00;2010-12-31;23;1636.31;79
2010-11-15 16:44:00;2010-12-31;45;1739.92;10
2010-05-13 10:16:00;2010-12-31;231;1437.43;6
2010-11-18 13:51:00;2010-12-31;42;271.44;50
2010-03-25 13:05:00;2010-12-31;280;205.91;20
2010-07-23 11:30:00;2010-12-31;160;770.0799999999999;39
2010-11-29 15:54:00;2010-12-31;31;2617.33;133
2010-09-09 16:54:00;2010-12-31;112;447.05000000000007;30
2010-10-19 15:03:00;2010-12-31;72;1264.3500000000004;54
2010-12-01 09:45:00;2010-12-31;29;2718.380000000001;102
2010-10-18 14:48:00;2010-12-31;73;841.3000000000003;30
2010-09-03 11:39:00;2010-12-31;118;582.6400000000001;37
2010-10-01 10:45:00;2010-12-31;90;1938.4599999999998;116
2010-11-15 16:44:00;2010-12-31;45;4762.0700000000015;152
2010-10-17 10:34:00;2010-12-31;74;1301.3600000000004;109
2010-09-27 11:38:00;2010-12-31;94;2049.2300000000005;97
2010-10-01 15:10:00;2010-12-31;90;1393.4200000000003;87
2010-01-10 10:37:00;2010-12-31;354;327.6;13
2010-07-05 13:04:00;2010-12-31;178;481.78999999999974;95
2010-10-07 19:51:00;2010-12-31;84;562.4800000000001;75
2010-11-07 11:27:00;2010-12-31;53;907.17;144
2010-11-02 12:02:00;2010-12-31;58;422.18999999999994;59
2010-02-25 09:40:00;2010-12-31;308;4376.25;41
2010-11-10 13:40:00;2010-12-31;50;1114.0499999999997;29
2010-10-13 15:22:00;2010-12-31;78;1747.7700000000011;65
2010-11-14 11:41:00;2010-12-31;46;609.9800000000002;147
2010-12-08 11:41:00;2010-12-31;22;422.64000000000016;36
2010-10-17 12:56:00;2010-12-31;74;1060.4900000000002;50
2010-12-07 15:48:00;2010-12-31;23;3897.9399999999982;236
2010-11-25 13:41:00;2010-12-31;35;8184.929999999999;256
2010-11-24 15:26:00;2010-12-31;36;1920.83;93
2010-10-28 14:29:00;2010-12-31;63;1396.0500000000006;96
2010-10-13 15:14:00;2010-12-31;78;987.48;55
2010-11-29 13:20:00;2010-12-31;31;5132.910000000001;95
2010-06-13 13:49:00;2010-12-31;200;664.2000000000002;17
2010-11-28 12:08:00;2010-12-31;32;8403.219999999992;206
2010-12-15 14:00:00;2010-12-31;15;1810.7800000000007;97
2010-05-05 09:35:00;2010-12-31;239;301.9;18
2010-02-14 12:49:00;2010-12-31;319;237.42000000000002;9
2010-01-28 15:04:00;2010-12-31;336;422.7;28
2010-11-26 12:13:00;2010-12-31;34;910.3499999999998;37
2010-12-03 14:40:00;2010-12-31;27;956.5600000000001;43
2010-10-18 14:12:00;2010-12-31;73;335.54;20
2010-12-20 12:51:00;2010-12-31;10;2996.8899999999994;133
2010-12-15 09:09:00;2010-12-31;15;3308.7299999999977;189
2010-09-17 10:46:00;2010-12-31;104;212.25000000000003;12
2010-11-04 14:56:00;2010-12-31;56;2023.9099999999999;114
2010-09-29 10:12:00;2010-12-31;92;310.3;8
2010-10-06 15:54:00;2010-12-31;85;141.7;12
2010-12-02 18:27:00;2010-12-31;28;2387.7900000000004;130
2010-12-20 09:22:00;2010-12-31;10;3524.269999999999;147
2010-11-23 12:03:00;2010-12-31;37;796.9000000000002;48
2010-11-22 09:57:00;2010-12-31;38;2694.039999999999;123
2010-07-05 13:55:00;2010-12-31;178;423.79999999999995;22
2010-08-26 13:40:00;2010-12-31;126;567.04;26
2010-12-15 14:29:00;2010-12-31;15;7832.539999999978;746
2010-12-09 16:28:00;2010-12-31;21;1596.3;28
2010-07-22 14:17:00;2010-12-31;161;79.9;1
2010-10-07 15:44:00;2010-12-31;84;435.8300000000001;22
2010-10-21 15:33:00;2010-12-31;70;900.33;48
2010-12-05 11:38:00;2010-12-31;25;6755.669999999999;206
2010-11-09 10:13:00;2010-12-31;51;4983.949999999998;315
2010-08-23 13:53:00;2010-12-31;129;744.3400000000001;44
2010-08-05 12:33:00;2010-12-31;147;1237.1999999999998;42
2010-08-25 11:58:00;2010-12-31;127;798.8499999999999;40
2010-10-14 13:54:00;2010-12-31;77;2052.6900000000005;72
2010-09-29 10:12:00;2010-12-31;92;1915.3599999999994;103
2010-11-03 14:46:00;2010-12-31;57;414.70000000000005;17
2010-08-18 16:18:00;2010-12-31;134;5995.690000000001;165
2010-09-27 09:41:00;2010-12-31;94;3354.0;23
2010-11-10 11:12:00;2010-12-31;50;739.1;26
2010-05-24 11:04:00;2010-12-31;220;115.30999999999999;9
2010-12-02 14:40:00;2010-12-31;28;4937.5099999999975;306
2010-10-27 11:50:00;2010-12-31;64;105.80000000000001;7
2010-11-10 09:43:00;2010-12-31;50;2311.5499999999997;101
2010-12-14 13:00:00;2010-12-31;16;10786.500000000005;96
2010-10-25 10:25:00;2010-12-31;66;315.97999999999996;19
2010-11-29 13:28:00;2010-12-31;31;308.59999999999997;8
2010-08-08 11:40:00;2010-12-31;144;93.3;4
2010-08-27 12:56:00;2010-12-31;125;1899.4100000000012;89
2010-09-28 13:59:00;2010-12-31;93;629.3600000000001;18
2010-11-12 12:55:00;2010-12-31;48;942.75;10
2010-11-22 11:57:00;2010-12-31;38;2568.980000000001;240
2010-10-20 12:00:00;2010-12-31;71;248.65000000000003;13
2010-12-14 10:43:00;2010-12-31;16;1909.8199999999997;91
2010-12-02 15:39:00;2010-12-31;28;692.34;53
2010-11-24 15:03:00;2010-12-31;36;325.26;40
2010-11-08 12:17:00;2010-12-31;52;1069.2300000000002;102
2010-11-17 10:06:00;2010-12-31;43;2065.26;181
2010-11-10 13:09:00;2010-12-31;50;2776.190000000002;187
2010-11-22 14:39:00;2010-12-31;38;1884.1600000000008;21
2010-12-16 14:29:00;2010-12-31;14;22489.15000000001;170
2010-10-14 13:20:00;2010-12-31;77;543.5699999999999;13
2010-03-31 12:16:00;2010-12-31;274;603.37;37
2010-09-30 13:57:00;2010-12-31;91;975.5000000000002;54
2010-12-01 11:29:00;2010-12-31;29;1826.5900000000001;108
2010-07-27 11:44:00;2010-12-31;156;40.8;1
2010-12-07 13:13:00;2010-12-31;23;1537.3899999999994;177
2010-11-30 11:50:00;2010-12-31;30;1102.3500000000001;126
2010-11-17 13:14:00;2010-12-31;43;321.24;20
2010-11-02 15:39:00;2010-12-31;58;1771.0900000000015;168
2010-11-26 13:36:00;2010-12-31;34;417.0499999999999;23
2010-08-02 14:16:00;2010-12-31;150;713.0000000000002;28
2010-11-19 14:20:00;2010-12-31;41;890.8099999999998;55
2010-11-23 12:01:00;2010-12-31;37;1857.2600000000002;129
2010-11-25 15:00:00;2010-12-31;35;1078.22;101
2010-10-15 16:00:00;2010-12-31;76;1722.0900000000001;68
2010-12-08 12:51:00;2010-12-31;22;1282.1299999999999;41
2010-08-20 14:33:00;2010-12-31;132;333.18;15
2010-11-29 09:22:00;2010-12-31;31;1186.4000000000003;69
2010-09-28 17:02:00;2010-12-31;93;136.65;7
2010-10-13 12:36:00;2010-12-31;78;63.66;6
2010-11-22 16:27:00;2010-12-31;38;1078.0;16
2010-12-05 11:04:00;2010-12-31;25;1999.09;346
2010-11-23 16:41:00;2010-12-31;37;3871.1899999999987;388
2010-12-02 11:41:00;2010-12-31;28;2113.2599999999993;126
2010-09-06 12:04:00;2010-12-31;115;827.2500000000005;89
2010-12-01 09:59:00;2010-12-31;29;628.0799999999999;39
2010-07-15 14:55:00;2010-12-31;168;128.31;20
2010-11-22 11:57:00;2010-12-31;38;295.09000000000003;21
2010-10-15 14:51:00;2010-12-31;76;3247.1600000000003;165
2010-11-26 13:22:00;2010-12-31;34;985.1400000000002;75
2010-12-09 14:25:00;2010-12-31;21;2661.140000000001;291
2010-08-03 08:58:00;2010-12-31;149;876.9399999999999;16
2010-11-17 11:48:00;2010-12-31;43;6739.0099999999975;209
2010-10-25 14:27:00;2010-12-31;66;361.9399999999999;93
2010-11-18 19:22:00;2010-12-31;42;312.6199999999999;44
2010-11-26 13:22:00;2010-12-31;34;755.1500000000002;46
2010-10-12 14:52:00;2010-12-31;79;351.00999999999993;24
2010-09-27 15:00:00;2010-12-31;94;837.5299999999999;66
2010-12-10 10:22:00;2010-12-31;20;2328.9799999999996;117
2010-10-12 17:20:00;2010-12-31;79;896.0600000000002;48
2010-04-27 14:10:00;2010-12-31;247;186.65999999999997;7
2010-09-28 11:50:00;2010-12-31;93;717.5700000000004;53
2010-12-21 14:26:00;2010-12-31;9;1141.2399999999996;54
2010-12-16 16:36:00;2010-12-31;14;2167.0;188
2010-03-01 13:24:00;2010-12-31;304;336.04;16
2010-12-01 15:35:00;2010-12-31;29;715.9000000000003;134
2010-08-22 11:28:00;2010-12-31;130;1591.2400000000007;78
2010-08-17 13:40:00;2010-12-31;135;1818.7900000000004;20
2010-08-16 13:38:00;2010-12-31;136;551.4599999999999;32
2010-11-19 11:48:00;2010-12-31;41;4195.5;242
2010-10-12 09:01:00;2010-12-31;79;1361.96;22
2010-08-09 10:27:00;2010-12-31;143;869.2800000000001;14
2010-10-17 16:17:00;2010-12-31;74;2833.010000000002;427
2010-11-11 13:27:00;2010-12-31;49;205.79999999999995;30
2010-03-03 16:03:00;2010-12-31;302;176.89999999999995;31
2010-08-19 14:48:00;2010-12-31;133;328.95;17
2010-11-28 14:43:00;2010-12-31;32;864.4800000000005;34
2010-08-26 14:45:00;2010-12-31;126;129.85000000000002;7
2010-09-03 14:02:00;2010-12-31;118;136.31;21
2010-09-01 11:52:00;2010-12-31;120;2069.300000000001;131
2010-01-26 16:26:00;2010-12-31;338;117.72;1
2010-11-24 13:21:00;2010-12-31;36;951.5099999999999;45
2010-12-07 15:02:00;2010-12-31;23;2462.0699999999997;120
2010-08-20 12:01:00;2010-12-31;132;126.05;8
2010-03-23 13:11:00;2010-12-31;282;937.6700000000002;55
2010-11-07 14:32:00;2010-12-31;53;487.5;20
2010-08-19 17:46:00;2010-12-31;133;193.64999999999998;12
2010-10-05 13:14:00;2010-12-31;86;1392.430000000001;249
2010-11-12 15:05:00;2010-12-31;48;2567.6399999999994;124
2010-01-14 08:30:00;2010-12-31;350;381.6599999999999;25
2010-12-07 15:18:00;2010-12-31;23;628.65;30
2010-10-06 14:31:00;2010-12-31;85;1194.9200000000003;75
2010-10-29 12:09:00;2010-12-31;62;1600.0;2
2010-10-21 14:47:00;2010-12-31;70;460.0800000000001;28
2010-10-03 14:15:00;2010-12-31;88;171.14999999999998;10
2010-11-15 12:06:00;2010-12-31;45;1491.4000000000005;62
2010-06-21 13:53:00;2010-12-31;192;176.33999999999997;9
2010-12-16 14:26:00;2010-12-31;14;3114.2199999999993;166
2010-06-07 14:24:00;2010-12-31;206;850.8600000000002;48
2010-09-12 13:51:00;2010-12-31;109;4590.529999999999;185
2010-03-23 16:01:00;2010-12-31;282;34.8;2
2010-05-11 09:48:00;2010-12-31;233;146.16;3
2010-10-11 09:40:00;2010-12-31;80;2657.719999999999;99
2010-11-21 11:03:00;2010-12-31;39;1716.030000000001;176
2010-12-05 12:43:00;2010-12-31;25;6724.110000000002;597
2010-05-25 14:02:00;2010-12-31;219;310.83;16
2010-10-08 12:44:00;2010-12-31;83;1420.6100000000004;77
2010-10-11 14:59:00;2010-12-31;80;382.41999999999996;79
2010-10-03 13:47:00;2010-12-31;88;2037.6999999999998;34
2010-10-04 13:13:00;2010-12-31;87;417.21;46
2010-08-04 16:38:00;2010-12-31;148;277.48000000000013;58
2010-06-06 11:35:00;2010-12-31;207;1973.1600000000008;266
2010-10-15 12:32:00;2010-12-31;76;3517.6900000000005;68
2010-09-26 12:51:00;2010-12-31;95;976.9900000000002;224
2010-09-28 17:55:00;2010-12-31;93;1878.920000000001;81
2010-10-28 14:15:00;2010-12-31;63;316.59;39
2010-07-18 11:31:00;2010-12-31;165;741.3199999999999;44
2010-08-13 17:13:00;2010-12-31;139;623.3300000000002;73
2010-11-19 15:55:00;2010-12-31;41;224.51000000000008;15
2010-11-16 14:15:00;2010-12-31;44;2621.760000000004;262
2010-10-05 13:57:00;2010-12-31;86;328.77;31
2010-11-30 12:31:00;2010-12-31;30;1137.4199999999998;65
2010-10-24 11:21:00;2010-12-31;67;2814.929999999999;154
2010-12-20 14:06:00;2010-12-31;10;3115.85;79
2010-11-25 12:18:00;2010-12-31;35;733.7099999999997;103
2010-11-29 14:21:00;2010-12-31;31;416.35;48
2010-11-28 15:25:00;2010-12-31;32;204.09999999999997;28
2010-11-23 18:52:00;2010-12-31;37;209.48999999999998;13
2010-11-10 11:36:00;2010-12-31;50;892.1500000000001;45
2010-11-28 12:49:00;2010-12-31;32;946.83;59
2010-09-28 09:24:00;2010-12-31;93;212.16999999999996;13
2010-12-15 14:26:00;2010-12-31;15;1936.4700000000005;76
2010-05-06 13:28:00;2010-12-31;238;977.1800000000003;45
2010-12-12 12:01:00;2010-12-31;18;728.8200000000004;136
2010-09-30 11:30:00;2010-12-31;91;142.78;22
2010-09-29 13:47:00;2010-12-31;92;1111.1500000000003;52
2010-09-17 12:09:00;2010-12-31;104;157.20000000000005;11
2010-10-26 12:54:00;2010-12-31;65;960.6800000000006;236
2010-11-22 15:50:00;2010-12-31;38;309.48999999999995;29
2010-11-02 13:27:00;2010-12-31;58;1298.420000000001;247
2010-08-26 14:25:00;2010-12-31;126;104.0;13
2010-04-01 10:36:00;2010-12-31;273;632.28;5
2010-11-09 09:56:00;2010-12-31;51;258.6999999999999;65
2010-10-27 16:23:00;2010-12-31;64;353.09999999999997;44
2010-11-08 14:48:00;2010-12-31;52;2306.4800000000037;316
2010-10-06 12:49:00;2010-12-31;85;774.45;48
2010-12-08 12:56:00;2010-12-31;22;622.9499999999997;99
2010-11-17 11:19:00;2010-12-31;43;785.39;59
2010-11-09 09:02:00;2010-12-31;51;824.1899999999995;92
2010-02-24 10:20:00;2010-12-31;309;186.05000000000004;13
2010-06-21 10:11:00;2010-12-31;192;467.5000000000001;21
2010-11-04 12:27:00;2010-12-31;56;1103.6100000000013;331
2010-10-22 11:40:00;2010-12-31;69;541.8600000000001;104
2010-12-12 11:54:00;2010-12-31;18;2439.589999999998;346
2010-11-11 12:18:00;2010-12-31;49;1806.2900000000025;387
2010-08-20 14:17:00;2010-12-31;132;137.8;8
2010-03-21 15:36:00;2010-12-31;284;127.88;11
2010-11-15 15:03:00;2010-12-31;45;233.25;40
2010-11-09 14:11:00;2010-12-31;51;2291.129999999999;210
2010-11-25 08:20:00;2010-12-31;35;2750.83;177
2010-12-05 13:42:00;2010-12-31;25;423.5999999999999;114
2010-09-15 11:53:00;2010-12-31;106;389.60999999999996;97
2010-11-15 16:56:00;2010-12-31;45;694.7200000000001;60
2010-04-27 14:08:00;2010-12-31;247;231.93000000000004;45
2010-11-24 13:25:00;2010-12-31;36;3153.6999999999966;471
2010-12-05 13:26:00;2010-12-31;25;827.0400000000009;183
2010-11-11 11:52:00;2010-12-31;49;495.39999999999975;101
2010-11-29 12:49:00;2010-12-31;31;266.78;38
2010-10-04 12:19:00;2010-12-31;87;433.4599999999999;57
2010-05-05 11:51:00;2010-12-31;239;509.0899999999999;108
2010-11-14 13:24:00;2010-12-31;46;1921.4800000000005;116
2010-08-04 09:08:00;2010-12-31;148;35.7;1
2010-10-27 12:55:00;2010-12-31;64;426.6699999999999;67
2010-05-11 12:18:00;2010-12-31;233;515.1899999999999;41
2010-11-08 15:15:00;2010-12-31;52;75.0;2
2010-11-28 13:31:00;2010-12-31;32;526.2699999999999;38
2010-12-20 11:41:00;2010-12-31;10;30992.39000000002;365
2010-11-22 11:24:00;2010-12-31;38;309.5;8
2010-10-22 12:22:00;2010-12-31;69;660.28;136
2010-11-23 14:53:00;2010-12-31;37;817.0899999999999;22
2010-10-27 12:26:00;2010-12-31;64;200.25999999999996;17
2010-09-19 13:36:00;2010-12-31;102;1219.49;78
2010-07-15 18:22:00;2010-12-31;168;1011.5700000000005;126
2010-02-09 13:19:00;2010-12-31;324;136.89;25
2010-11-23 16:59:00;2010-12-31;37;301.25;21
2010-08-03 11:32:00;2010-12-31;149;216.30000000000007;25
2010-10-18 12:57:00;2010-12-31;73;653.2299999999999;62
2010-12-14 10:46:00;2010-12-31;16;279.28000000000003;85
2010-07-07 11:57:00;2010-12-31;176;162.24;1
2010-11-14 10:21:00;2010-12-31;46;3001.9099999999994;292
